"last_name, first_name",player_id,team_name_alt,pitch_type,pitch_name,run_value_per_100,run_value,pitches,pitch_usage,pa,ba,slg,woba,whiff_percent,k_percent,put_away,est_ba,est_slg,est_woba,hard_hit_percent
"Thompson, Zack",668868,STL,FF,4-Seam Fastball,-3.0,-3,113,35.6,32,0.346,0.654,0.461,21.2,25.0,24.2,0.287,0.539,0.418,61.1
"López, Jorge",605347,CHC,CH,Changeup,3.7,3,95,11.8,32,0.1,0.1,0.128,34.0,31.3,26.3,0.19,0.307,0.244,35.0
"Romano, Jordan",605447,TOR,SL,Slider,-2.6,-3,112,52.1,32,0.29,0.581,0.366,38.6,34.4,33.3,0.252,0.562,0.34,42.9
"Walker, Taijuan",592836,PHI,FF,4-Seam Fastball,-3.9,-7,180,12.5,32,0.385,0.692,0.503,23.2,28.1,18.0,0.365,0.623,0.474,76.5
"Bassitt, Chris",605135,TOR,CH,Changeup,-3.3,-5,151,5.1,32,0.333,0.63,0.453,16.4,6.3,9.1,0.244,0.51,0.377,36.0
"Santillan, Tony",663574,CIN,SL,Slider,2.1,3,125,24.8,32,0.129,0.129,0.191,43.4,43.8,35.9,0.148,0.176,0.163,29.4
"Brieske, Beau",689225,DET,SL,Slider,-1.1,-2,199,17.3,32,0.241,0.552,0.376,27.1,21.9,12.1,0.238,0.461,0.334,36.4
"Jarvis, Bryce",686826,AZ,SI,Sinker,0.2,0,148,14.7,32,0.286,0.5,0.358,15.6,0.0,0.0,0.352,0.609,0.429,48.3
"Jackson, Jay",543351,MIN,FF,4-Seam Fastball,2.3,3,116,25.6,32,0.172,0.207,0.217,21.3,37.5,28.6,0.183,0.236,0.23,47.1
"Suarez, José",660761,LAA,SL,Slider,0.8,1,131,13.3,32,0.267,0.467,0.334,30.0,21.9,20.0,0.265,0.353,0.293,56.5
"Ramirez, Nick",598286,LAD,SI,Sinker,1.3,1,94,48.5,32,0.259,0.296,0.302,7.1,3.1,12.5,0.246,0.425,0.347,57.1
"Pearson, Nate",663878,CHC,CU,Curveball,-0.4,-1,122,11.5,32,0.172,0.276,0.219,39.4,53.1,24.6,0.186,0.245,0.236,38.5
"Burke, Sean",680732,CWS,FF,4-Seam Fastball,0.6,1,125,40.5,32,0.172,0.448,0.297,23.6,25.0,22.2,0.253,0.503,0.354,52.4
"White, Mitch",669952,MIL,FF,4-Seam Fastball,-0.3,-1,145,35.1,32,0.259,0.481,0.352,15.6,12.5,9.5,0.248,0.407,0.328,41.7
"Nance, Tommy",667297,TOR,SI,Sinker,0.3,0,116,36.0,32,0.333,0.37,0.369,12.2,3.1,12.5,0.358,0.54,0.432,39.3
"Martinez, Seth",661527,HOU,CH,Changeup,-1.1,-1,122,14.6,32,0.258,0.387,0.3,30.4,15.6,11.4,0.201,0.274,0.221,30.8
"King, John",667463,STL,SL,Slider,-1.6,-2,103,12.0,32,0.258,0.452,0.316,28.8,25.0,18.2,0.207,0.385,0.269,39.1
"Burke, Brock",656271,LAA,CH,Changeup,-0.4,0,96,16.7,32,0.25,0.281,0.292,42.1,31.3,33.3,0.179,0.217,0.175,45.5
"Lazar, Max",676661,PHI,FF,4-Seam Fastball,-1.9,-2,121,56.5,32,0.29,0.516,0.381,21.0,18.8,15.0,0.276,0.403,0.309,44.0
"Povich, Cade",700249,BAL,ST,Sweeper,0.8,1,93,6.7,32,0.241,0.31,0.284,27.8,31.3,21.7,0.165,0.233,0.224,21.1
"Elder, Bryce",693821,ATL,CH,Changeup,0.7,1,115,13.3,32,0.258,0.258,0.247,28.3,15.6,17.2,0.234,0.269,0.241,26.9
"Nelson, Ryne",669194,AZ,CU,Curveball,1.8,3,137,5.7,32,0.138,0.207,0.178,14.8,9.4,10.0,0.227,0.422,0.291,22.2
"Suarez, José",660761,LAA,ST,Sweeper,1.4,2,118,12.0,32,0.167,0.233,0.206,38.6,37.5,21.8,0.191,0.244,0.221,27.8
"Martin, Chris",455119,BOS,FS,Split-Finger,-1.2,-1,86,13.1,32,0.323,0.323,0.281,26.1,31.3,18.5,0.236,0.303,0.245,50.0
"Speier, Gabe",642100,SEA,SI,Sinker,-2.5,-4,141,33.4,31,0.48,0.76,0.538,19.6,16.1,23.8,0.304,0.515,0.388,59.1
"Allen, Logan",663531,AZ,FS,Split-Finger,2.1,2,98,20.9,31,0.133,0.133,0.168,24.5,29.0,23.7,0.196,0.238,0.211,28.6
"Brewer, Colten",605155,CHC,FF,4-Seam Fastball,-2.7,-4,158,40.4,31,0.4,0.68,0.468,13.9,16.1,11.6,0.396,0.694,0.472,39.1
"Paxton, James",572020,BOS,SI,Sinker,1.6,2,98,5.7,31,0.296,0.407,0.356,4.3,3.2,8.3,0.282,0.449,0.37,53.8
"Imanaga, Shota",684007,CHC,CH,Changeup,1.3,1,99,3.8,31,0.2,0.233,0.208,32.7,22.6,16.3,0.236,0.306,0.253,30.4
"Henry, Tommy",674072,AZ,SI,Sinker,-3.3,-4,122,17.3,31,0.407,0.704,0.56,5.1,0.0,0.0,0.334,0.547,0.419,51.9
"Pivetta, Nick",601713,BOS,SL,Slider,-5.1,-4,83,3.5,31,0.172,0.517,0.365,31.8,41.9,23.2,0.106,0.206,0.167,25.0
"Sborz, Josh",622250,TEX,FF,4-Seam Fastball,1.2,2,130,45.8,31,0.214,0.286,0.265,19.4,25.8,15.1,0.274,0.47,0.357,55.0
"Brewer, Colten",605155,CHC,CU,Curveball,0.4,0,110,28.1,31,0.143,0.25,0.247,48.8,45.2,24.6,0.114,0.155,0.175,14.3
"Germán, Domingo",593334,PIT,CU,Curveball,-1.9,-2,124,33.2,31,0.25,0.5,0.353,25.8,19.4,19.4,0.281,0.536,0.383,31.8
"Senzatela, Antonio",622608,COL,FF,4-Seam Fastball,-1.6,-2,125,57.3,31,0.385,0.692,0.497,18.2,9.7,8.8,0.367,0.724,0.497,56.5
"Blach, Ty",621389,COL,CU,Curveball,-1.5,-2,124,10.9,31,0.2,0.36,0.282,17.6,16.1,11.6,0.204,0.418,0.347,45.5
"Hudson, Dakota",641712,COL,CH,Changeup,-5.4,-8,152,10.1,31,0.379,0.69,0.469,14.6,9.7,12.5,0.315,0.562,0.397,46.2
"Matzek, Tyler",554431,ATL,FF,4-Seam Fastball,-3.4,-4,117,65.4,31,0.429,0.821,0.545,13.6,16.1,19.2,0.355,0.754,0.491,60.9
"Herrin, Tim",682120,CLE,SI,Sinker,1.6,2,129,12.8,31,0.12,0.16,0.248,9.4,12.9,22.2,0.21,0.311,0.308,36.4
"Cobb, Alex",502171,CLE,FS,Split-Finger,2.2,2,106,43.8,31,0.2,0.267,0.197,20.0,16.1,13.9,0.27,0.498,0.329,38.5
"Sands, Cole",663485,MIN,SI,Sinker,-1.1,-1,118,10.2,31,0.286,0.5,0.366,1.8,3.2,12.5,0.3,0.481,0.376,40.7
"Ryan, Joe",657746,MIN,SI,Sinker,-0.8,-1,127,6.0,31,0.357,0.5,0.432,9.2,9.7,16.7,0.288,0.332,0.321,28.0
"Hoeing, Bryan",663773,SD,SL,Slider,0.2,0,179,22.9,31,0.258,0.323,0.255,33.3,32.3,19.2,0.294,0.391,0.297,33.3
"Jiménez, Dany",666204,ATH,FF,4-Seam Fastball,-2.5,-4,169,37.6,31,0.308,0.808,0.513,12.3,6.5,8.0,0.311,0.848,0.516,50.0
"Bellozo, Valente",678368,MIA,ST,Sweeper,-0.4,0,114,10.4,31,0.258,0.484,0.313,28.1,22.6,16.7,0.194,0.449,0.27,41.7
"Cabrera, Edward",665795,MIA,SL,Slider,1.2,2,145,8.4,31,0.133,0.233,0.174,30.3,29.0,16.4,0.133,0.284,0.197,33.3
"Anderson, Shaun",641312,MIA,SL,Slider,-3.1,-3,90,36.9,31,0.452,0.613,0.463,8.2,9.7,18.8,0.341,0.45,0.341,35.7
"Anderson, Justin",605121,CWS,SI,Sinker,-2.0,-3,132,14.0,31,0.308,0.346,0.415,19.2,22.6,30.4,0.243,0.323,0.323,36.8
"Peterson, David",656849,NYM,CU,Curveball,-0.8,-1,143,7.6,31,0.207,0.345,0.244,25.9,25.8,19.0,0.198,0.343,0.278,45.5
"Williams, Trevor",592866,WSH,SL,Slider,-0.2,0,144,13.5,31,0.296,0.407,0.385,5.9,6.5,8.0,0.26,0.456,0.356,52.0
"Poteet, Cody",547001,NYY,SI,Sinker,3.5,3,93,24.2,31,0.172,0.345,0.248,6.5,6.5,11.8,0.274,0.432,0.327,40.7
"Martinez, Justin",679885,AZ,FF,4-Seam Fastball,-1.0,-1,139,11.8,31,0.2,0.32,0.333,27.0,32.3,14.1,0.219,0.329,0.312,56.3
"Henry, Tommy",674072,AZ,CH,Changeup,-2.5,-3,124,17.6,31,0.333,0.481,0.426,30.2,12.9,9.5,0.348,0.572,0.432,52.2
"Walker, Taijuan",592836,PHI,CU,Curveball,1.8,3,155,10.8,30,0.172,0.31,0.222,14.9,13.3,12.1,0.24,0.422,0.296,28.0
"Leclerc, José",600917,TEX,CH,Changeup,-1.8,-2,123,10.2,30,0.28,0.28,0.357,50.0,33.3,21.7,0.188,0.279,0.286,13.3
"Junis, Jakob",596001,CIN,FF,4-Seam Fastball,3.6,3,91,9.7,30,0.103,0.103,0.113,20.4,26.7,12.9,0.164,0.2,0.178,19.0
"Brasier, Ryan",518489,LAD,FF,4-Seam Fastball,4.7,5,111,29.7,30,0.115,0.115,0.16,26.5,36.7,26.8,0.195,0.297,0.256,50.0
"Aguiar, Julian",687924,CIN,CH,Changeup,-1.0,-1,100,18.9,30,0.2,0.36,0.315,25.0,16.7,17.2,0.181,0.351,0.304,45.0
"Miller, Bobby",676272,LAD,CU,Curveball,-1.5,-3,200,19.0,30,0.357,0.536,0.407,28.6,23.3,14.9,0.326,0.54,0.397,61.9
"Vespi, Nick",663989,BAL,FC,Cutter,0.7,1,96,56.8,30,0.259,0.407,0.327,17.8,6.7,12.5,0.295,0.433,0.354,44.0
"Sulser, Cole",642121,TB,FF,4-Seam Fastball,2.5,4,143,49.0,30,0.136,0.182,0.25,17.1,16.7,12.8,0.254,0.483,0.382,57.9
"Valdez, Framber",664285,HOU,SL,Slider,-1.1,-1,112,4.3,30,0.233,0.467,0.295,39.3,40.0,24.0,0.189,0.424,0.259,38.9
"Fernandez, Ryan",681676,STL,FC,Cutter,-1.2,-2,124,10.4,30,0.296,0.444,0.335,18.0,3.3,6.7,0.305,0.458,0.377,37.0
"Hentges, Sam",656529,CLE,FF,4-Seam Fastball,-2.2,-3,116,33.0,30,0.308,0.577,0.417,22.2,20.0,20.7,0.245,0.5,0.366,50.0
"Smith, Will",519293,KC,CH,Changeup,0.4,0,98,14.6,30,0.207,0.414,0.275,27.7,10.0,17.6,0.255,0.522,0.344,30.8
"Walker, Taijuan",592836,PHI,FC,Cutter,-4.7,-7,143,10.0,30,0.4,1.0,0.619,11.9,6.7,9.1,0.334,0.784,0.506,60.9
"Latz, Jacob",656641,TEX,SL,Slider,-1.1,-2,185,22.8,30,0.259,0.37,0.293,27.1,23.3,10.6,0.254,0.41,0.31,42.9
"Bazardo, Eduard",660825,SEA,FF,4-Seam Fastball,1.0,1,120,27.2,30,0.24,0.36,0.333,23.7,23.3,21.9,0.19,0.344,0.31,38.9
"Matthews, Zebby",805673,MIN,FC,Cutter,-1.2,-1,116,16.2,30,0.345,0.655,0.433,18.2,6.7,18.2,0.295,0.674,0.419,33.3
"Estes, Joey",683155,ATH,SI,Sinker,-1.9,-2,80,3.9,30,0.273,0.545,0.47,12.2,0.0,0.0,0.232,0.423,0.399,27.3
"O'Loughlin, Jack",672552,ATH,FF,4-Seam Fastball,-1.4,-1,92,52.3,30,0.36,0.56,0.447,6.4,10.0,10.7,0.356,0.556,0.445,59.1
"Walston, Blake",686796,AZ,FF,4-Seam Fastball,1.4,2,114,33.2,30,0.125,0.25,0.267,23.4,30.0,23.7,0.172,0.329,0.309,26.7
"Boyd, Matthew",571510,CLE,SL,Slider,1.4,2,116,17.3,30,0.148,0.222,0.213,44.9,46.7,25.5,0.121,0.138,0.171,23.1
"Hamilton, Ian",641656,NYY,FF,4-Seam Fastball,1.6,2,136,22.0,30,0.125,0.25,0.22,25.9,30.0,22.0,0.137,0.231,0.232,29.4
"Speier, Gabe",642100,SEA,SL,Slider,0.4,1,123,29.1,30,0.16,0.2,0.225,43.1,36.7,21.2,0.201,0.248,0.261,26.7
"Hicks, Jordan",663855,SF,FF,4-Seam Fastball,-3.2,-3,105,5.4,30,0.227,0.364,0.348,26.2,26.7,13.6,0.286,0.554,0.429,60.0
"Blewett, Scott",656240,MIN,SL,Slider,0.9,1,119,37.3,30,0.2,0.367,0.24,32.8,23.3,13.5,0.239,0.487,0.309,39.1
"Bummer, Aaron",607481,ATL,FF,4-Seam Fastball,1.9,2,97,10.0,30,0.192,0.231,0.255,24.5,33.3,21.7,0.179,0.252,0.258,25.0
"Schwellenbach, Spencer",680885,ATL,SI,Sinker,-0.3,0,133,7.0,30,0.231,0.385,0.35,9.4,10.0,18.8,0.266,0.319,0.323,47.8
"Megill, Tylor",656731,NYM,FS,Split-Finger,-1.9,-2,103,7.5,30,0.143,0.393,0.252,42.9,46.7,23.0,0.093,0.172,0.152,28.6
"Buttó, José",676130,NYM,SL,Slider,1.4,2,158,12.9,30,0.192,0.346,0.245,42.6,30.0,21.4,0.229,0.409,0.327,47.4
"Soroka, Michael",647336,CWS,CH,Changeup,-3.2,-4,141,9.8,30,0.321,0.643,0.455,13.0,6.7,7.4,0.321,0.566,0.407,30.8
"Fried, Max",608331,ATL,ST,Sweeper,0.0,0,158,5.7,30,0.179,0.214,0.238,32.8,53.3,27.6,0.135,0.151,0.17,16.7
"Ferrer, José A.",678606,WSH,FF,4-Seam Fastball,-0.5,0,96,20.2,30,0.28,0.32,0.315,21.2,30.0,19.1,0.194,0.215,0.257,35.3
"McFarland, T.J.",519008,ATH,CH,Changeup,-1.8,-2,103,12.3,30,0.231,0.385,0.371,28.6,13.3,13.8,0.26,0.41,0.339,26.1
"Rodriguez, Eduardo",593958,AZ,SI,Sinker,-4.6,-3,76,8.8,30,0.308,0.423,0.37,20.0,23.3,15.6,0.271,0.398,0.344,47.4
"Lucchesi, Joey",664192,NYM,SI,Sinker,-2.7,-2,81,45.3,30,0.25,0.458,0.38,10.8,13.3,20.0,0.308,0.542,0.429,70.0
"Honeywell, Brent",641703,LAD,SC,Screwball,-1.8,-3,142,23.9,30,0.321,0.429,0.352,21.2,20.0,11.5,0.294,0.458,0.351,50.0
"Dubin, Shawn",681869,HOU,FC,Cutter,-2.5,-3,133,15.8,30,0.37,0.63,0.46,22.6,3.3,4.5,0.228,0.381,0.304,29.6
"Stratton, Hunter",676702,PIT,SL,Slider,3.3,5,147,25.0,30,0.1,0.133,0.102,43.5,40.0,22.2,0.096,0.112,0.094,5.6
"Gray, Sonny",543243,STL,CH,Changeup,-2.1,-3,158,6.4,30,0.357,0.714,0.465,31.7,6.7,22.2,0.292,0.423,0.342,42.3
"Nance, Tommy",667297,TOR,CU,Curveball,1.3,2,121,37.6,30,0.111,0.185,0.221,33.3,40.0,26.7,0.147,0.233,0.222,26.7
"Allen, Logan",663531,AZ,ST,Sweeper,1.0,1,99,21.1,30,0.231,0.308,0.25,27.3,20.0,18.2,0.236,0.339,0.277,31.8
"Wentz, Joey",666214,PIT,CU,Curveball,1.8,3,159,13.0,30,0.143,0.143,0.167,33.8,30.0,13.0,0.192,0.255,0.228,21.1
"Petersen, Michael",656848,MIA,SL,Slider,-3.6,-4,115,31.7,30,0.357,0.571,0.395,23.1,20.0,14.0,0.298,0.463,0.379,47.8
"Bradley, Taj",671737,TB,CU,Curveball,-1.1,-2,205,8.9,30,0.241,0.483,0.318,34.6,30.0,16.1,0.251,0.511,0.334,45.0
"Cantillo, Joey",676282,CLE,CU,Curveball,0.3,0,108,15.2,30,0.172,0.276,0.24,27.1,33.3,21.3,0.164,0.251,0.199,31.6
"Soto, Gregory",642397,BAL,FF,4-Seam Fastball,-2.6,-3,105,10.9,29,0.333,0.381,0.422,31.9,34.5,18.9,0.253,0.336,0.378,45.5
"Bubic, Kris",663460,KC,CH,Changeup,1.2,1,77,16.5,29,0.179,0.286,0.278,34.1,24.1,24.1,0.174,0.226,0.197,38.1
"Pérez, Martín",527048,SD,FF,4-Seam Fastball,-8.1,-8,102,4.6,29,0.435,0.87,0.61,4.1,6.9,4.5,0.359,0.865,0.554,57.1
"Almonte, Yency",622075,CHC,SI,Sinker,0.4,0,99,37.1,29,0.238,0.286,0.367,14.6,13.8,26.7,0.265,0.392,0.381,27.8
"Means, John",607644,BAL,FF,4-Seam Fastball,0.3,0,120,37.5,29,0.231,0.5,0.321,18.2,6.9,6.1,0.266,0.657,0.413,60.0
"Lynn, Lance",458681,STL,CH,Changeup,-2.0,-2,128,6.3,29,0.292,0.292,0.338,22.5,10.3,6.0,0.313,0.405,0.378,19.0
"Cimber, Adam",643256,LAA,FF,4-Seam Fastball,-0.9,-1,129,31.0,29,0.292,0.375,0.362,12.7,13.8,8.7,0.332,0.493,0.414,30.0
"Thorpe, Drew",689672,CWS,FC,Cutter,-0.9,-1,104,14.4,29,0.182,0.409,0.355,7.1,0.0,0.0,0.205,0.282,0.332,27.3
"Smith, Burch",572143,BAL,ST,Sweeper,-2.0,-2,83,9.3,29,0.31,0.448,0.329,18.4,17.2,14.3,0.219,0.414,0.27,20.8
"Manaea, Sean",640455,NYM,SL,Slider,-0.1,0,190,6.3,29,0.192,0.423,0.303,30.8,10.3,12.0,0.223,0.402,0.312,21.7
"Ryan, River",689981,LAD,FF,4-Seam Fastball,-1.0,-1,118,40.0,29,0.227,0.409,0.374,11.8,10.3,12.0,0.263,0.531,0.42,47.4
"Romano, Jordan",605447,TOR,FF,4-Seam Fastball,-1.1,-1,103,47.9,29,0.28,0.52,0.39,6.5,6.9,12.5,0.369,0.649,0.471,56.5
"Montero, Keider",672456,DET,SI,Sinker,1.3,2,121,7.9,29,0.308,0.308,0.321,3.8,6.9,12.5,0.344,0.415,0.377,29.2
"Williams, Trevor",592866,WSH,SI,Sinker,1.5,2,133,12.5,29,0.231,0.346,0.272,22.0,10.3,17.6,0.268,0.441,0.346,37.5
"Cosgrove, Tom",676680,SD,ST,Sweeper,-0.2,0,165,51.1,29,0.208,0.333,0.314,22.6,27.6,14.3,0.202,0.35,0.317,31.3
"Bird, Jake",656234,COL,CU,Curveball,-1.0,-1,121,17.7,29,0.28,0.48,0.352,31.3,27.6,16.0,0.177,0.261,0.236,33.3
"Elder, Bryce",693821,ATL,FF,4-Seam Fastball,-3.0,-3,107,12.4,29,0.32,0.68,0.457,29.1,24.1,25.9,0.236,0.462,0.349,44.4
"Minter, A.J.",621345,ATL,CH,Changeup,1.5,1,93,17.8,29,0.12,0.12,0.204,38.6,37.9,25.0,0.154,0.203,0.217,33.3
"Englert, Mason",669438,DET,FF,4-Seam Fastball,-1.3,-1,98,26.8,29,0.269,0.615,0.4,7.5,10.3,9.4,0.294,0.621,0.417,52.2
"Sandlin, Nick",680704,CLE,SI,Sinker,-4.8,-4,88,8.8,29,0.333,0.625,0.488,4.9,13.8,23.5,0.33,0.595,0.45,60.0
"Pepiot, Ryan",686752,TB,FC,Cutter,-2.9,-4,124,5.8,29,0.286,0.607,0.384,13.2,17.2,18.5,0.211,0.397,0.277,21.7
"Yarbrough, Ryan",642232,TOR,FC,Cutter,-3.9,-6,153,10.1,29,0.4,0.75,0.58,19.0,0.0,0.0,0.396,0.696,0.531,28.6
"Cosgrove, Tom",676680,SD,SI,Sinker,-3.2,-3,86,26.6,29,0.458,0.625,0.512,10.9,3.4,9.1,0.347,0.501,0.423,43.5
"Moore, Matt",519043,LAA,CU,Curveball,-0.2,0,150,17.6,29,0.148,0.296,0.222,36.4,37.9,19.6,0.191,0.332,0.262,31.3
"Zuñiga, Guillo",670871,LAA,SI,Sinker,-4.5,-4,93,34.3,29,0.308,0.692,0.447,6.5,6.9,22.2,0.278,0.54,0.385,62.5
"Kelly, Michael",547184,ATH,FF,4-Seam Fastball,1.2,2,150,31.9,29,0.192,0.192,0.228,23.3,27.6,15.7,0.173,0.242,0.232,5.6
"Hernández, Daysbel",678226,ATL,FF,4-Seam Fastball,1.2,2,145,43.9,29,0.208,0.25,0.319,26.1,31.0,24.3,0.14,0.174,0.234,33.3
"Ross, Joe",605452,MIL,CH,Changeup,0.8,1,99,8.3,29,0.286,0.357,0.272,15.7,13.8,13.3,0.241,0.424,0.279,32.0
"Lucas, Easton",687922,TOR,FF,4-Seam Fastball,-0.2,0,131,53.3,29,0.261,0.391,0.369,16.7,20.7,14.3,0.228,0.342,0.339,35.3
"Barnes, Matt",598264,WSH,FF,4-Seam Fastball,2.1,2,93,39.2,29,0.259,0.333,0.29,18.8,17.2,17.9,0.301,0.542,0.384,54.5
"Ellard, Fraser",686642,CWS,SL,Slider,3.3,3,100,23.1,29,0.077,0.077,0.141,41.9,44.8,26.0,0.097,0.116,0.134,14.3
"Povich, Cade",700249,BAL,SI,Sinker,0.7,1,116,8.4,29,0.208,0.25,0.288,10.5,20.7,21.4,0.191,0.293,0.295,50.0
"Musgrove, Joe",605397,SD,SI,Sinker,1.7,2,95,6.0,29,0.333,0.333,0.328,17.2,3.4,14.3,0.355,0.556,0.418,53.8
"Cisnero, José",542585,LAA,FF,4-Seam Fastball,-3.0,-3,100,31.9,29,0.318,0.727,0.476,31.6,37.9,22.4,0.248,0.58,0.428,41.7
"Nance, Tommy",667297,TOR,SL,Slider,-2.0,-2,83,25.8,29,0.222,0.556,0.378,35.4,20.7,25.0,0.234,0.475,0.328,38.1
"Baker, Bryan",641329,BAL,SL,Slider,2.1,2,104,28.2,29,0.192,0.346,0.278,16.1,10.3,13.6,0.2,0.338,0.282,39.1
"Fitts, Richard",690916,BOS,SL,Slider,1.5,1,98,31.2,29,0.259,0.296,0.278,14.9,10.3,11.1,0.21,0.269,0.245,20.8
"Merryweather, Julian",657240,CHC,SL,Slider,-3.3,-4,117,43.0,29,0.44,0.6,0.462,28.3,17.2,17.2,0.294,0.522,0.374,42.9
"Alexander, Scott",518397,ATH,SL,Slider,3.1,4,128,22.6,29,0.069,0.069,0.062,31.9,44.8,25.5,0.157,0.235,0.174,37.5
"Hentges, Sam",656529,CLE,CU,Curveball,2.6,3,112,31.9,29,0.172,0.31,0.213,35.7,41.4,27.3,0.198,0.274,0.206,29.4
"Cuas, Jose",621016,TOR,FF,4-Seam Fastball,-0.3,0,106,33.2,29,0.208,0.375,0.326,33.3,27.6,22.9,0.222,0.572,0.394,50.0
"Woodford, Jake",663765,PIT,FC,Cutter,-0.4,-1,120,19.4,28,0.308,0.5,0.404,12.7,7.1,16.7,0.29,0.468,0.35,25.0
"Lambert, Peter",663567,COL,SV,Slurve,-2.3,-3,109,10.5,28,0.308,0.462,0.359,27.0,28.6,14.8,0.253,0.352,0.296,33.3
"Mercado, Michael",675650,PHI,FF,4-Seam Fastball,-8.8,-11,123,47.3,28,0.476,1.381,0.745,14.5,17.9,16.7,0.326,0.982,0.577,68.8
"Scherzer, Max",453286,TEX,CH,Changeup,-0.6,-1,93,13.9,28,0.192,0.462,0.302,25.5,28.6,14.5,0.261,0.526,0.362,38.9
"Vines, Darius",670241,ATL,FF,4-Seam Fastball,-3.8,-4,97,37.7,28,0.435,0.696,0.498,2.2,3.6,3.2,0.389,0.671,0.472,60.9
"Stratton, Chris",608717,KC,CH,Changeup,-0.1,0,99,10.0,28,0.259,0.481,0.327,26.4,25.0,25.0,0.238,0.476,0.321,30.0
"Little, Luke",681432,CHC,ST,Sweeper,0.3,0,115,26.3,28,0.048,0.095,0.22,54.3,50.0,32.6,0.11,0.125,0.254,14.3
"Festa, Matt",670036,TEX,ST,Sweeper,-1.7,-2,128,33.2,28,0.36,0.52,0.391,19.7,17.9,10.9,0.295,0.444,0.338,23.8
"Bickford, Phil",641360,NYY,FF,4-Seam Fastball,-1.5,-2,117,76.0,28,0.32,0.48,0.416,23.9,10.7,10.0,0.213,0.349,0.296,45.5
"Beede, Tyler",595881,CLE,FS,Split-Finger,-1.8,-2,105,39.6,28,0.292,0.458,0.377,37.0,28.6,20.0,0.232,0.407,0.338,43.8
"Young, Alex",622065,NYM,SI,Sinker,0.6,1,102,38.2,28,0.208,0.458,0.339,11.4,10.7,13.6,0.292,0.581,0.415,61.9
"Oller, Adam",670124,MIA,CU,Curveball,0.3,0,106,14.9,28,0.208,0.292,0.286,17.6,7.1,9.5,0.214,0.31,0.298,18.2
"Schreiber, John",670167,KC,FC,Cutter,1.9,3,148,16.5,28,0.259,0.333,0.275,26.9,10.7,15.8,0.227,0.31,0.251,25.0
"Bellozo, Valente",678368,MIA,CU,Curveball,-3.1,-4,136,12.4,28,0.308,0.692,0.438,28.9,10.7,10.3,0.315,0.735,0.454,47.8
"Anderson, Shaun",641312,MIA,FF,4-Seam Fastball,-7.6,-6,78,32.0,28,0.44,0.72,0.525,16.7,10.7,17.6,0.355,0.663,0.444,43.5
"Winn, Keaton",676775,SF,SL,Slider,-0.6,-1,118,13.9,28,0.321,0.607,0.393,35.6,14.3,14.3,0.309,0.627,0.397,54.2
"Pinto, Ricardo",620982,PHI,SI,Sinker,-0.2,0,99,45.0,28,0.286,0.429,0.413,15.6,10.7,16.7,0.232,0.327,0.356,36.8
"Assad, Javier",665871,CHC,CH,Changeup,-1.1,-1,117,4.6,28,0.296,0.296,0.282,12.5,3.6,3.7,0.345,0.483,0.368,42.3
"Beck, Tristan",663941,SF,FF,4-Seam Fastball,1.7,2,122,50.4,28,0.13,0.217,0.254,20.0,17.9,19.2,0.162,0.364,0.294,15.8
"Ramírez, Erasmo",541640,TB,FC,Cutter,-3.9,-5,119,39.4,28,0.286,0.762,0.498,23.5,10.7,11.1,0.261,0.655,0.462,44.4
"Wacha, Michael",608379,KC,CU,Curveball,-2.4,-5,212,8.1,28,0.357,0.643,0.423,17.4,10.7,13.0,0.278,0.489,0.333,28.0
"Snider, Collin",676092,SEA,FC,Cutter,0.2,0,112,16.6,28,0.321,0.464,0.341,33.9,25.0,33.3,0.338,0.554,0.384,42.9
"Curry, Xzavion",675540,MIA,CU,Curveball,0.3,0,89,13.9,28,0.185,0.593,0.304,22.9,14.3,15.4,0.242,0.552,0.342,37.5
"Baz, Shane",669358,TB,CH,Changeup,3.5,4,124,10.3,27,0.115,0.115,0.126,27.6,22.2,17.1,0.195,0.346,0.25,30.0
"Pop, Zach",647315,TOR,SL,Slider,0.0,0,108,14.5,27,0.2,0.24,0.187,25.0,18.5,8.9,0.238,0.272,0.221,22.7
"Francis, Bowden",670102,TOR,SL,Slider,-1.6,-2,145,9.3,27,0.25,0.583,0.419,44.6,29.6,28.6,0.221,0.389,0.311,50.0
"Bolton, Cody",675989,SEA,FC,Cutter,-0.2,0,98,31.4,27,0.259,0.296,0.28,32.6,22.2,24.0,0.206,0.232,0.197,23.8
"Lugo, Seth",607625,KC,ST,Sweeper,-4.2,-5,112,3.6,27,0.348,0.696,0.478,11.6,11.1,7.3,0.273,0.572,0.405,45.0
"Cobb, Alex",502171,CLE,SI,Sinker,0.6,1,102,42.1,27,0.25,0.417,0.365,6.1,18.5,14.3,0.261,0.439,0.35,47.4
"Thornton, Trent",663423,SEA,SI,Sinker,-3.7,-4,108,9.5,27,0.286,0.571,0.437,25.0,11.1,20.0,0.258,0.506,0.411,44.4
"Medina, Luis",665622,ATH,SI,Sinker,-2.2,-2,108,15.0,27,0.409,0.636,0.47,11.5,3.7,5.6,0.404,0.667,0.477,63.6
"Funderburk, Kody",681892,MIN,SI,Sinker,-1.0,-1,131,20.1,27,0.333,0.429,0.422,8.8,11.1,21.4,0.352,0.427,0.405,26.3
"Hall, DL",669084,MIL,CU,Curveball,0.9,1,156,19.9,27,0.208,0.375,0.298,21.2,29.6,21.1,0.243,0.394,0.322,31.3
